image_name,blob_count,mean_radius,std_radius,min_radius,max_radius
p214-010-60001-cl.png,59.0,14.15951279609395,10.681033122488321,8.0,64.00000000000003
p214-010-60001-cr.png,64.0,15.156854249492385,10.211256987249165,8.0,64.00000000000003
p214-010-60001-ml.png,87.0,14.686039367232626,10.285500088566906,8.0,64.00000000000003
p214-010-60001-mr.png,78.0,14.91250970458154,11.774663279109202,8.0,64.00000000000003
p214-010-60005-cl.png,59.0,12.728143414927299,13.323655239379947,8.0,90.50966799187813
p214-010-60005-cr.png,47.0,19.683337924559883,21.87712872703072,8.0,90.50966799187813
p214-010-60005-ml.png,103.0,14.435169999408602,11.575612257112324,8.0,90.50966799187813
p214-010-60005-mr.png,96.0,14.335365551469962,8.15458732896573,8.0,45.25483399593906
p214-010-60008-cl.png,145.0,12.41743543050936,8.80519365262147,8.0,90.50966799187813
p214-010-60008-cr.png,132.0,11.577235552584215,5.680725945071671,8.0,45.25483399593906
p214-010-60008-ml.png,192.0,14.756219929111142,15.777219022070083,8.0,181.01933598375626
p214-010-60008-mr.png,257.0,14.214684917719087,12.158371649709506,8.0,128.00000000000006
p214-010-60012-cl.png,175.0,13.337805805157357,8.75443197249563,8.0,90.50966799187813
p214-010-60012-cr.png,46.0,12.409624184230848,5.445493689207286,8.0,32.00000000000001
p214-010-60012-ml.png,186.0,12.814454832820257,8.123010262501607,8.0,64.00000000000003
p214-010-60012-mr.png,62.0,12.913969176862613,5.418342214839051,8.0,32.00000000000001
p214-010-60013-cl.png,109.0,17.94871915979602,21.691104881528915,8.0,181.01933598375626
p214-010-60013-cr.png,108.0,20.235460411125207,25.333483795345728,8.0,181.01933598375626
p214-010-60013-ml.png,259.0,15.011647630611678,12.247521658103008,8.0,90.50966799187813
p214-010-60013-mr.png,257.0,15.138235036265769,10.81580787130368,8.0,90.50966799187813
p214-010-60020-cl.png,59.0,12.724151923195384,6.6481315232700915,8.0,45.25483399593906
p214-010-60020-cr.png,225.0,13.052103246066551,7.468328741248103,8.0,45.25483399593906
p214-010-60020-ml.png,279.0,13.874120614116768,8.53895749527349,8.0,64.00000000000003
p214-010-60020-mr.png,241.0,13.699199453678617,9.2229184526788,8.0,90.50966799187813
p214-010-60026-cl.png,21.0,35.44443068965434,35.12260091438351,8.0,128.00000000000006
p214-010-60026-cr.png,45.0,24.720679798962205,23.25699873752378,8.0,128.00000000000006
p214-010-60026-ml.png,46.0,20.824367890465677,22.820615341643144,8.0,128.00000000000006
p214-010-60026-mr.png,50.0,22.568611819065985,17.891276102064822,8.0,90.50966799187813
p214-010-60029-cl.png,78.0,18.021608012169725,17.30987871320758,8.0,128.00000000000006
p214-010-60029-cr.png,41.0,22.112371084449666,23.097230773706162,8.0,128.00000000000006
p214-010-60029-ml.png,65.0,17.471177699172195,15.403928938002329,8.0,90.50966799187813
p214-010-60029-mr.png,43.0,23.444128987687407,24.207451806942014,8.0,128.00000000000006
p214-010-60045-cl.png,121.0,15.886229462054784,13.910859463009611,8.0,90.50966799187813
p214-010-60045-cr.png,152.0,16.49431152556772,13.960123771606638,8.0,90.50966799187813
p214-010-60045-ml.png,78.0,14.817234608362618,10.885809139059138,8.0,64.00000000000003
p214-010-60045-mr.png,140.0,17.685281374238574,16.011673237262485,8.0,90.50966799187813
p214-010-60046-cl.png,35.0,25.775897742102973,39.02018098574226,8.0,181.01933598375626
p214-010-60046-cr.png,42.0,23.55600905872613,29.024950827840296,8.0,181.01933598375626
p214-010-60046-ml.png,63.0,21.818841459157195,26.23220603705759,8.0,181.01933598375626
p214-010-60046-mr.png,39.0,25.142265127163864,34.67756004885679,8.0,181.01933598375626
p214-010-60054-cl.png,45.0,19.748135310344043,19.62453216959462,8.0,128.00000000000006
p214-010-60054-cr.png,57.0,18.20913899932318,11.148403743412551,8.0,64.00000000000003
p214-010-60054-ml.png,87.0,16.297709430182618,12.806008852551827,8.0,90.50966799187813
p214-010-60054-mr.png,52.0,20.474347864720812,15.783180028818501,8.0,64.00000000000003
p214-010-60056-cl.png,105.0,15.57085960900169,14.85888374928801,8.0,128.00000000000006
p214-010-60056-cr.png,111.0,15.999635990350754,12.454346521410592,8.0,64.00000000000003
p214-010-60056-ml.png,99.0,15.751424772060707,13.192195866933101,8.0,90.50966799187813
p214-010-60056-mr.png,82.0,16.083201340720564,12.131953394669386,8.0,64.00000000000003
p214-010-60060-cl.png,73.0,14.864614828141294,10.674611730645909,8.0,64.00000000000003
p214-010-60060-cr.png,48.0,16.640103405594328,12.45419441999876,8.0,64.00000000000003
p214-010-60060-ml.png,54.0,18.29156110096822,14.223490478023857,8.0,90.50966799187813
p214-010-60060-mr.png,56.0,13.962873624311088,8.377411133182791,8.0,45.25483399593906
p214-010-60062-cl.png,98.0,17.69746442770123,13.818936939445539,8.0,90.50966799187813
p214-010-60062-cr.png,97.0,15.999583452875605,14.416947696404439,8.0,90.50966799187813
p214-010-60062-ml.png,71.0,20.894490161128186,19.16967967741472,8.0,128.00000000000006
p214-010-60062-mr.png,78.0,21.407473992561492,20.505835462790454,8.0,128.00000000000006
p214-010-60066-cl.png,136.0,14.38537050307181,9.659006657363829,8.0,64.00000000000003
p214-010-60066-cr.png,90.0,18.240724693485614,19.470443879857672,8.0,128.00000000000006
p214-010-60066-ml.png,81.0,12.902677561164376,6.669623281384668,8.0,45.25483399593906
p214-010-60066-mr.png,151.0,13.155425582257033,10.162634924596308,8.0,64.00000000000003
p214-010-60070-cl.png,60.0,20.807176515888322,24.201819603148287,8.0,128.00000000000006
p214-010-60070-cr.png,39.0,23.111599499140958,33.368304005164134,8.0,181.01933598375626
p214-010-60070-ml.png,99.0,15.556336807424495,12.184622751592133,8.0,90.50966799187813
p214-010-60070-mr.png,76.0,18.913814828119154,14.77388265310174,8.0,90.50966799187813
p214-010-60074-cl.png,166.0,12.450616309659956,5.953149152753591,8.0,45.25483399593906
p214-010-60074-cr.png,246.0,12.69933714985349,6.749526223894094,8.0,45.25483399593906
p214-010-60074-ml.png,64.0,12.156854249492381,10.592964398911157,8.0,90.50966799187813
p214-010-60074-mr.png,204.0,13.89214836713944,8.619880010327517,8.0,64.00000000000003
p214-010-60080-cl.png,70.0,18.23304059924583,19.928778951713372,8.0,128.00000000000006
p214-010-60080-cr.png,27.0,24.689156091201344,36.23280201522742,8.0,181.01933598375626
p214-010-60080-ml.png,83.0,15.872890685988619,15.56651539399939,8.0,90.50966799187813
p214-010-60080-mr.png,88.0,14.541210800524915,14.378282464763169,8.0,128.00000000000006
p214-010-60083-cl.png,96.0,17.20076357737415,16.816670271547398,8.0,90.50966799187813
p214-010-60083-cr.png,63.0,19.31370849898477,16.37059977618771,8.0,90.50966799187813
p214-010-60083-ml.png,97.0,17.64906798895808,14.550838256488744,8.0,90.50966799187813
p214-010-60083-mr.png,66.0,16.99701778720197,15.634408197142406,8.0,90.50966799187813
p214-010-60086-cl.png,23.0,32.749331802626344,31.542979050036696,8.0,128.00000000000006
p214-010-60086-cr.png,42.0,28.075613260889533,27.511866479172628,8.0,128.00000000000006
p214-010-60086-ml.png,39.0,23.316727704269162,17.267783963529343,8.0,64.00000000000003
p214-010-60086-mr.png,32.0,23.985281374238582,24.427572073347875,8.0,128.00000000000006
p214-010-60088-cl.png,108.0,14.967853124294978,11.312089676515713,8.0,64.00000000000003
p214-010-60088-cr.png,111.0,14.240053030900441,11.219159430447185,8.0,90.50966799187813
p214-010-60088-ml.png,106.0,15.03143564085815,12.007045853244225,8.0,90.50966799187813
p214-010-60088-mr.png,48.0,20.061255394691194,26.335262140122595,8.0,181.01933598375626
p214-010-60093-cl.png,54.0,17.637603536172207,16.493212319372997,8.0,90.50966799187813
p214-010-60093-cr.png,46.0,21.69393310785698,14.577506683052349,8.0,64.00000000000003
p214-010-60093-ml.png,62.0,18.65020712818077,20.219172469868255,8.0,128.00000000000006
p214-010-60093-mr.png,44.0,18.937150715009224,15.276921247326834,8.0,90.50966799187813
p214-010-60097-cl.png,44.0,11.067283215470693,5.882699322544864,8.0,45.25483399593906
p214-010-60097-cr.png,90.0,14.070796849447262,8.623701732848877,8.0,45.25483399593906
p214-010-60097-ml.png,99.0,11.163986176367738,4.969783293786912,8.0,32.00000000000001
p214-010-60097-mr.png,101.0,13.390401890626723,10.34954002802341,8.0,64.00000000000003
p214-010-60100-cl.png,48.0,19.623352561696276,22.18687376744868,8.0,128.00000000000006
p214-010-60100-cr.png,44.0,21.282513430756804,19.16815740840244,8.0,90.50966799187813
p214-010-60100-ml.png,71.0,19.041684435618784,23.976635347494202,8.0,181.01933598375626
p214-010-60100-mr.png,48.0,17.049410759380283,24.952974293483777,8.0,181.01933598375626
p214-010-60105-cl.png,42.0,20.198405821017644,21.81361790485487,8.0,128.00000000000006
p214-010-60105-cr.png,44.0,16.220582442835717,18.649444928047078,8.0,128.00000000000006
p214-010-60105-ml.png,29.0,26.761984361053738,30.207380691333213,8.0,128.00000000000006
p214-010-60105-mr.png,36.0,18.777216596235192,16.25746061926521,8.0,90.50966799187813
p214-010-60106-cl.png,35.0,13.116520299622913,8.21582329243012,8.0,45.25483399593906
p214-010-60106-cr.png,59.0,14.529400533227218,13.474957745638827,8.0,90.50966799187813
p214-010-60106-ml.png,99.0,14.09842726719479,9.3949269088121,8.0,64.00000000000003
p214-010-60106-mr.png,102.0,14.138590376843831,9.419538902526563,8.0,64.00000000000003
p214-010-60109-cl.png,36.0,10.714045207910317,4.306108291275002,8.0,22.627416997969526
p214-010-60109-cr.png,43.0,12.254894453039782,7.123748627162139,8.0,45.25483399593906
p214-010-60109-ml.png,44.0,14.277620351742035,10.079886038347222,8.0,64.00000000000003
p214-010-60109-mr.png,56.0,12.287456186974254,6.836132398328309,8.0,45.25483399593906
p214-010-60112-cl.png,53.0,16.741386904970785,13.453957907099218,8.0,64.00000000000003
p214-010-60112-cr.png,45.0,13.29236491052453,14.098925553109465,8.0,90.50966799187813
p214-010-60112-ml.png,63.0,16.710854570977357,15.520126405240054,8.0,64.00000000000003
p214-010-60112-mr.png,60.0,15.79018758282572,11.877288246867497,8.0,64.00000000000003
p214-010-60117-cl.png,69.0,10.784022412616785,3.6823814397678865,8.0,22.627416997969526
p214-010-60117-cr.png,93.0,13.035621956421588,6.8945576943454,8.0,45.25483399593906
p214-010-60117-ml.png,160.0,14.000357133746823,12.425377262986611,8.0,90.50966799187813
p214-010-60117-mr.png,88.0,15.17222220933894,20.670225414469673,8.0,181.01933598375626
p214-010-60120-cl.png,156.0,16.595134483147856,12.949070799218003,8.0,90.50966799187813
p214-010-60120-cr.png,122.0,14.934577618294911,13.469127950857382,8.0,128.00000000000006
p214-010-60120-ml.png,181.0,15.636539018635887,11.855775849742631,8.0,90.50966799187813
p214-010-60120-mr.png,89.0,16.635147611504017,21.388644443593996,8.0,181.01933598375626
p214-010-60125-cl.png,32.0,17.735281374238575,21.435013286130403,8.0,128.00000000000006
p214-010-60125-cr.png,108.0,13.600753559649366,10.237054282725232,8.0,64.00000000000003
p214-010-60125-ml.png,55.0,14.351861463027225,13.601687054475727,8.0,90.50966799187813
p214-010-60125-mr.png,74.0,17.392675783125252,15.92491561080299,8.0,90.50966799187813
p214-010-60128-cl.png,27.0,20.76541070242526,18.608578662570782,8.0,90.50966799187813
p214-010-60128-cr.png,32.0,14.6317279836453,14.625749082102132,8.0,90.50966799187813
p214-010-60128-ml.png,40.0,11.65685424949238,7.051081406854659,8.0,45.25483399593906
p214-010-60128-mr.png,81.0,12.592343178573666,6.610937770944528,8.0,32.00000000000001
p214-010-60133-cl.png,78.0,15.000495794455288,12.312615909542295,8.0,64.00000000000003
p214-010-60133-cr.png,100.0,15.041950929411167,11.932297022668639,8.0,90.50966799187813
p214-010-60133-ml.png,176.0,12.528289380185738,6.56063756096352,8.0,45.25483399593906
p214-010-60133-mr.png,139.0,11.722661344870902,6.20194349214829,8.0,45.25483399593906
p214-010-60136-cl.png,40.0,17.022539674441624,13.908024411542467,8.0,64.00000000000003
p214-010-60136-cr.png,35.0,19.999422784699053,20.916711083833793,8.0,90.50966799187813
p214-010-60136-ml.png,54.0,18.259975406805793,20.560190813584306,8.0,128.00000000000006
p214-010-60136-mr.png,59.0,19.827172439920844,21.129989431531367,8.0,128.00000000000006
p214-010-60140-cl.png,34.0,13.989610381815464,6.725472313197737,8.0,32.00000000000001
p214-010-60140-cr.png,86.0,15.267431784281664,14.760835711380059,8.0,90.50966799187813
p214-010-60140-ml.png,108.0,14.298102712417746,17.075252818777027,8.0,128.00000000000006
p214-010-60140-mr.png,166.0,13.296117797721848,9.343962598987279,8.0,64.00000000000003
p214-010-60144-cl.png,159.0,14.046727826424666,8.364202150947776,8.0,64.00000000000003
p214-010-60144-cr.png,108.0,12.883250485500092,7.771243613362804,8.0,45.25483399593906
p214-010-60144-ml.png,151.0,14.41409362532356,16.84902175497082,8.0,181.01933598375626
p214-010-60144-mr.png,264.0,12.671559745681432,8.871544447521716,8.0,90.50966799187813
p214-010-60148-cl.png,119.0,13.999165717864603,9.690495970018304,8.0,64.00000000000003
p214-010-60148-cr.png,113.0,11.709519973073984,5.627246490258662,8.0,32.00000000000001
p214-010-60148-ml.png,153.0,12.812370192233166,7.418403638306241,8.0,45.25483399593906
p214-010-60148-mr.png,108.0,13.177366244646544,7.849603691506292,8.0,45.25483399593906
p214-010-60153-cl.png,60.0,12.843453574373939,8.845659968758772,8.0,45.25483399593906
p214-010-60153-cr.png,81.0,14.697400808103025,10.762818466267309,8.0,90.50966799187813
p214-010-60153-ml.png,63.0,13.046363856530494,7.639621632937294,8.0,45.25483399593906
p214-010-60153-mr.png,104.0,15.736979677211046,9.561610414358546,8.0,64.00000000000003
p214-010-60157-cl.png,144.0,10.572025808682318,5.056244024361207,8.0,45.25483399593906
p214-010-60157-cr.png,154.0,11.281377778772493,5.187709860279047,8.0,45.25483399593906
p214-010-60157-ml.png,112.0,11.48441042360859,6.598248907905936,8.0,64.00000000000003
p214-010-60157-mr.png,195.0,11.76469751744891,5.765689410141132,8.0,45.25483399593906
p214-010-60161-cl.png,45.0,9.477992622041736,4.272767808506721,8.0,32.00000000000001
p214-010-60161-cr.png,37.0,11.341804134641237,5.03084733592473,8.0,22.627416997969526
p214-010-60161-ml.png,44.0,11.550347624469309,4.050635946625921,8.0,22.627416997969526
p214-010-60161-mr.png,47.0,12.556519595183062,5.859506434486089,8.0,32.00000000000001
p214-010-60167-cl.png,102.0,12.801991901522841,7.752999635840549,8.0,45.25483399593906
p214-010-60167-cr.png,145.0,12.061923661466826,6.138600115502741,8.0,45.25483399593906
p214-010-60167-ml.png,107.0,12.459036284619762,7.942932195850228,8.0,64.00000000000003
p214-010-60167-mr.png,154.0,13.23974062603665,10.418897446439843,8.0,90.50966799187813
p214-010-60171-cl.png,54.0,9.426283999699187,2.6730450720133923,8.0,22.627416997969526
p214-010-60171-cr.png,68.0,9.769603595334427,2.672654276958829,8.0,16.000000000000004
p214-010-60171-ml.png,269.0,12.156927741163924,7.816732130799244,8.0,64.00000000000003
p214-010-60171-mr.png,210.0,12.834538575678025,7.080378690901757,8.0,64.00000000000003
p214-010-60174-cl.png,88.0,15.603600936980847,11.792925521044607,8.0,64.00000000000003
p214-010-60174-cr.png,89.0,14.4895244487994,10.106610158114044,8.0,64.00000000000003
p214-010-60174-ml.png,100.0,13.875088014401012,9.572979295528928,8.0,64.00000000000003
p214-010-60174-mr.png,94.0,14.414258073884866,11.838245553985878,8.0,90.50966799187813
p214-010-60176-cl.png,81.0,10.429430098414485,3.5924921945586807,8.0,32.00000000000001
p214-010-60176-cr.png,35.0,12.90419294233502,6.886556588734913,8.0,32.00000000000001
p214-010-60176-ml.png,92.0,12.946282695122488,5.901571569223557,8.0,32.00000000000001
p214-010-60176-mr.png,56.0,12.785353526151193,7.168812877211697,8.0,45.25483399593906
p214-010-60181-cl.png,182.0,11.71966445556423,5.115266226255284,8.0,32.00000000000001
p214-010-60181-cr.png,224.0,12.279841778560096,7.5445193092612515,8.0,90.50966799187813
p214-010-60181-ml.png,283.0,11.591484755767608,5.703946673889408,8.0,45.25483399593906
