image_name,blob_count,mean_radius,std_radius,min_radius,max_radius
p214-010-60181-mr.png,212.0,11.283288402827791,7.397644129563719,8.0,90.50966799187813
p214-010-60182-cl.png,203.0,12.206307969903223,5.846234646076101,8.0,45.25483399593906
p214-010-60182-cr.png,300.0,11.535351604529609,4.98019377399544,8.0,45.25483399593906
p214-010-60182-ml.png,143.0,13.242555419225445,13.009616081350273,8.0,128.00000000000006
p214-010-60182-mr.png,176.0,12.611399704037838,9.864899080509183,8.0,90.50966799187813
p214-010-60194-cl.png,36.0,26.786467831866887,28.887456466299728,8.0,128.00000000000006
p214-010-60194-cr.png,40.0,18.250966799187815,28.335529126786135,8.0,181.01933598375626
p214-010-60194-ml.png,78.0,15.800392191708966,16.323301464187534,8.0,128.00000000000006
p214-010-60194-mr.png,70.0,17.086819199071787,23.609575138694503,8.0,181.01933598375626
p214-010-60196-cl.png,59.0,17.85343017739826,21.726359380202542,8.0,128.00000000000006
p214-010-60196-cr.png,51.0,19.10110629360008,25.94131183901885,8.0,128.00000000000006
p214-010-60196-ml.png,75.0,15.071622886003382,20.61050339629691,8.0,181.01933598375626
p214-010-60196-mr.png,59.0,16.47987867707132,23.140104715550404,8.0,181.01933598375626
p214-010-60202-cl.png,74.0,10.685472479304428,4.259695085138377,8.0,32.00000000000001
p214-010-60202-cr.png,150.0,12.921558432724193,8.55842631580291,8.0,64.00000000000003
p214-010-60202-ml.png,69.0,14.581977115559479,9.714959400580275,8.0,64.00000000000003
p214-010-60202-mr.png,109.0,12.931813540762816,9.758427852029955,8.0,90.50966799187813
p214-010-60207-cl.png,26.0,18.834831826337368,15.990955210215803,8.0,64.00000000000003
p214-010-60207-cr.png,41.0,21.460049962399403,30.32109322956072,8.0,181.01933598375626
p214-010-60207-ml.png,59.0,18.322019210986827,16.051776980621792,8.0,90.50966799187813
p214-010-60207-mr.png,57.0,17.497410183622762,13.950360808617683,8.0,64.00000000000003
p214-010-60210-cl.png,58.0,19.17171715394713,23.368791876835296,8.0,181.01933598375626
p214-010-60210-cr.png,78.0,18.63699262755434,17.696760333838117,8.0,128.00000000000006
p214-010-60210-ml.png,38.0,21.382851051562916,30.14412741727286,8.0,181.01933598375626
p214-010-60210-mr.png,83.0,16.423804300691085,10.433650460464706,8.0,64.00000000000003
p214-010-60211-cl.png,22.0,23.71389215839871,28.677144059810256,8.0,128.00000000000006
p214-010-60211-cr.png,40.0,20.762236636408623,17.959107156364205,8.0,90.50966799187813
p214-010-60211-ml.png,101.0,18.365545112966775,18.21689511291834,8.0,90.50966799187813
p214-010-60211-mr.png,78.0,16.094757082487302,15.353436918975367,8.0,90.50966799187813
p214-010-60216-cl.png,85.0,16.479572181600474,12.732549562380617,8.0,90.50966799187813
p214-010-60216-cr.png,69.0,16.80618189052453,14.7791006316351,8.0,90.50966799187813
p214-010-60216-ml.png,99.0,16.26974505992924,13.370495247359237,8.0,90.50966799187813
p214-010-60216-mr.png,80.0,15.219595949289337,12.375940333581763,8.0,90.50966799187813
p214-010-60224-cl.png,80.0,14.695331880577408,10.278483395894817,8.0,64.00000000000003
p214-010-60224-cr.png,70.0,15.513156042306017,10.508458683021924,8.0,64.00000000000003
p214-010-60224-ml.png,91.0,17.815543174998602,13.798066573255143,8.0,90.50966799187813
p214-010-60224-mr.png,68.0,16.01469313894446,9.074862702939933,8.0,45.25483399593906
p214-010-60226-cl.png,61.0,15.90227331094283,21.80020300559285,8.0,128.00000000000006
p214-010-60226-cr.png,97.0,16.232855793060857,13.037596744958982,8.0,90.50966799187813
p214-010-60226-ml.png,65.0,16.17193472242093,17.481618599895672,8.0,128.00000000000006
p214-010-60226-mr.png,74.0,15.826699418342708,16.357556039197455,8.0,128.00000000000006
p214-010-60231-cl.png,82.0,16.497117505317565,14.280849939389283,8.0,90.50966799187813
p214-010-60231-cr.png,67.0,16.253718409674967,12.494604648474468,8.0,90.50966799187813
p214-010-60231-ml.png,107.0,16.568984901328335,11.931719725221347,8.0,64.00000000000003
p214-010-60231-mr.png,100.0,16.4739105243401,15.008340082635282,8.0,90.50966799187813
p214-010-60233-cl.png,162.0,14.480868644604246,10.835845809572453,8.0,90.50966799187813
p214-010-60233-cr.png,70.0,14.548167377860763,21.04707574401537,8.0,181.01933598375626
p214-010-60233-ml.png,102.0,15.006909420911713,16.254366623724042,8.0,128.00000000000006
p214-010-60233-mr.png,71.0,20.05576894266104,24.442342439904966,8.0,181.01933598375626
p214-010-60247-cl.png,66.0,17.36570027936471,14.405671206097338,8.0,90.50966799187813
p214-010-60247-cr.png,23.0,16.44670304259545,12.004776327814517,8.0,45.25483399593906
p214-010-60247-ml.png,45.0,22.452704810005635,31.06495778639184,8.0,181.01933598375626
p214-010-60247-mr.png,30.0,15.211101482758036,12.092245105076085,8.0,64.00000000000003
p214-010-60257-cl.png,59.0,14.973072118127849,8.287850582481926,8.0,45.25483399593906
p214-010-60257-cr.png,58.0,12.99086430125153,6.394733545681307,8.0,32.00000000000001
p214-010-60257-ml.png,109.0,13.126812017789781,6.615149336562461,8.0,45.25483399593906
p214-010-60257-mr.png,121.0,13.715754941410406,8.522816257886152,8.0,45.25483399593906
p214-010-60264-cl.png,143.0,15.429713708987963,12.372743188941909,8.0,90.50966799187813
p214-010-60264-cr.png,65.0,16.80843599937524,16.27644411722231,8.0,128.00000000000006
p214-010-60264-ml.png,230.0,13.642446821235927,11.315483483655498,8.0,128.00000000000006
p214-010-60264-mr.png,174.0,14.760863137254212,10.231892888753677,8.0,64.00000000000003
p214-010-60266-cl.png,117.0,12.917872243025725,7.963615699132144,8.0,64.00000000000003
p214-010-60266-cr.png,102.0,12.239515597581363,6.7328680989993686,8.0,45.25483399593906
p214-010-60266-ml.png,133.0,13.218183980691572,7.845399221474845,8.0,45.25483399593906
p214-010-60266-mr.png,118.0,12.200225003781293,5.132343571418025,8.0,32.00000000000001
p214-010-60279-cl.png,106.0,14.315565348462789,13.245450058207075,8.0,90.50966799187813
p214-010-60279-cr.png,66.0,17.519891544654666,15.646436527884365,8.0,90.50966799187813
p214-010-60279-ml.png,126.0,13.624173701824992,9.864204269130655,8.0,64.00000000000003
p214-010-60279-mr.png,128.0,13.622844507162116,8.568436703021334,8.0,45.25483399593906
p214-010-60282-cl.png,114.0,14.50394672751803,11.171097710706917,8.0,90.50966799187813
p214-010-60282-cr.png,93.0,15.085379128442769,10.238087386095954,8.0,64.00000000000003
p214-010-60282-ml.png,73.0,13.825131937813778,7.431143336365083,8.0,45.25483399593906
p214-010-60282-mr.png,112.0,15.08332301724075,10.388548415738697,8.0,64.00000000000003
p214-010-60283-cl.png,108.0,11.293928698632259,5.799341319097876,8.0,45.25483399593906
p214-010-60283-cr.png,130.0,12.831364184115575,5.8522133306043935,8.0,32.00000000000001
p214-010-60283-ml.png,73.0,10.219707835171402,4.067416026619269,8.0,32.00000000000001
p214-010-60283-mr.png,46.0,13.164953879971305,9.968933820230813,8.0,64.00000000000003
p214-010-60306-cl.png,36.0,11.19661695796672,4.105848379908144,8.0,22.627416997969526
p214-010-60306-cr.png,25.0,10.605483399593904,5.322003557020433,8.0,32.00000000000001
p214-010-60306-ml.png,44.0,16.00221696523996,15.860813845252407,8.0,90.50966799187813
p214-010-60306-mr.png,56.0,15.69746442770123,14.437685181433961,8.0,90.50966799187813
p214-010-60326-cl.png,120.0,15.49671956592216,14.380021419611964,8.0,128.00000000000006
p214-010-60326-cr.png,140.0,13.020160785279186,12.322615051072026,8.0,128.00000000000006
p214-010-60326-ml.png,205.0,13.955321850590563,11.561931514202666,8.0,90.50966799187813
p214-010-60326-mr.png,140.0,13.514838170964463,9.330778902477958,8.0,64.00000000000003
p214-010-60330-cl.png,135.0,11.941313658777963,7.228379662630306,8.0,64.00000000000003
p214-010-60330-cr.png,77.0,11.483315525670776,5.571584644154616,8.0,32.00000000000001
p214-010-60330-ml.png,48.0,12.559223176554562,7.6332111985385795,8.0,45.25483399593906
p214-010-60330-mr.png,62.0,13.638514169010971,16.18613391955248,8.0,128.00000000000006
p214-010-60331-cl.png,136.0,11.77868176783741,7.135104388552707,8.0,45.25483399593906
p214-010-60331-cr.png,129.0,11.775643472490456,6.7007546053904425,8.0,45.25483399593906
p214-010-60331-ml.png,203.0,12.374665721179761,7.622281507701925,8.0,64.00000000000003
p214-010-60331-mr.png,107.0,12.448409322097824,7.730852301792151,8.0,64.00000000000003
p214-010-60348-cl.png,28.0,15.1344464995649,14.325998863518116,8.0,64.00000000000003
p214-010-60348-cr.png,33.0,8.945332105845251,1.8371099341284785,8.0,16.000000000000004
p214-010-60348-ml.png,42.0,18.222675725392794,14.240478652921873,8.0,64.00000000000003
p214-010-60348-mr.png,39.0,14.707381499453335,8.120919879296196,8.0,45.25483399593906
p214-010-60357-cl.png,172.0,12.145910929760355,5.641425785706158,8.0,45.25483399593906
p214-010-60357-cr.png,235.0,12.246300076129168,5.724382934195939,8.0,45.25483399593906
p214-010-60357-ml.png,230.0,14.526843581973068,15.120284040253065,8.0,181.01933598375626
p214-010-60357-mr.png,201.0,15.643045941993075,19.485715886437,8.0,181.01933598375626
p214-010-60385-cl.png,63.0,19.31744656267021,27.019888111102105,8.0,181.01933598375626
p214-010-60385-cr.png,34.0,24.416365322753062,28.72311917278655,8.0,128.00000000000006
p214-010-60385-ml.png,63.0,16.873936634147125,16.947175882821774,8.0,128.00000000000006
p214-010-60385-mr.png,43.0,20.92976273173179,21.778822856542725,8.0,128.00000000000006
p214-010-60439-cl.png,58.0,21.692003766173638,26.586392815745757,8.0,181.01933598375626
p214-010-60439-cr.png,51.0,22.818515675534982,24.74857193766138,8.0,128.00000000000006
p214-010-60439-ml.png,95.0,15.398131683569325,11.074516200562051,8.0,64.00000000000003
p214-010-60439-mr.png,45.0,25.00259738787366,26.275952493020117,8.0,128.00000000000006
p214-010-60568-cl.png,60.0,10.603588257944159,4.571350937012179,8.0,32.00000000000001
p214-010-60568-cr.png,70.0,10.59411254969543,4.898300798537925,8.0,32.00000000000001
p214-010-60568-ml.png,37.0,12.101743296968033,6.748911702955477,8.0,32.00000000000001
p214-010-60568-mr.png,84.0,15.322119142277009,12.37102214044549,8.0,64.00000000000003
p214-010-60618-cl.png,122.0,15.118117937850542,8.76093519135246,8.0,45.25483399593906
p214-010-60618-cr.png,133.0,14.639381995607035,9.16702565985014,8.0,64.00000000000003
p214-010-60618-ml.png,108.0,15.345668314175592,10.655866976851037,8.0,64.00000000000003
p214-010-60618-mr.png,95.0,15.546119836232963,10.803617821706032,8.0,64.00000000000003
p214-010-60666-cl.png,64.0,18.196067811865483,18.05278693681376,8.0,128.00000000000006
p214-010-60666-cr.png,14.0,27.868315783828844,26.714091593361573,8.0,90.50966799187813
p214-010-60666-ml.png,73.0,16.308074869265,12.928363565022703,8.0,64.00000000000003
p214-010-60666-mr.png,53.0,19.313708498984766,18.32514263779383,8.0,90.50966799187813
p214-010-60733-cl.png,105.0,16.049661227855932,13.68797850025486,8.0,90.50966799187813
p214-010-60733-cr.png,144.0,14.409984759831495,9.304545203482348,8.0,64.00000000000003
p214-010-60733-ml.png,103.0,16.90499445558129,14.429197655484455,8.0,90.50966799187813
p214-010-60733-mr.png,178.0,14.154430330924539,9.109223057079719,8.0,64.00000000000003
p214-010-60813-cl.png,48.0,18.74957911384306,19.776752759753236,8.0,128.00000000000006
p214-010-60813-cr.png,51.0,18.82082447957599,15.511289286218549,8.0,90.50966799187813
p214-010-60813-ml.png,62.0,17.31560767650237,13.422731867747807,8.0,64.00000000000003
p214-010-60813-mr.png,61.0,20.213100548331525,16.47116931738778,8.0,90.50966799187813
p214-010-60880-cl.png,145.0,15.72845299237528,11.497911695746886,8.0,90.50966799187813
p214-010-60880-cr.png,73.0,19.10877067048188,21.300333296252084,8.0,128.00000000000006
p214-010-60880-ml.png,101.0,20.616175890184444,20.4852766393747,8.0,128.00000000000006
p214-010-60880-mr.png,74.0,22.095105478591023,23.315018714848197,8.0,181.01933598375626
p214-010-60916-cl.png,12.0,12.485281374238573,5.044906573904495,8.0,22.627416997969526
p214-010-60916-cr.png,17.0,15.239894734517762,6.806896780099988,8.0,32.00000000000001
p214-010-60916-ml.png,43.0,13.217047546110257,7.871519354899575,8.0,45.25483399593906
p214-010-60916-mr.png,49.0,16.571016274785038,16.15275901208343,8.0,90.50966799187813
p214-010-60929-cl.png,73.0,17.627705615603915,15.98812556596827,8.0,90.50966799187813
p214-010-60929-cr.png,82.0,19.02964135308902,17.97612423899356,8.0,128.00000000000006
p214-010-60929-ml.png,66.0,17.23944202962621,14.52318321265589,8.0,90.50966799187813
p214-010-60929-mr.png,62.0,17.800428233003107,15.342842606174237,8.0,90.50966799187813
p214-010-61062-cl.png,35.0,12.179261999419863,7.870914269333748,8.0,45.25483399593906
p214-010-61062-cr.png,85.0,12.837361846557178,6.839489118990793,8.0,45.25483399593906
p214-010-61062-ml.png,91.0,14.638212570714561,19.619671861256137,8.0,181.01933598375626
p214-010-61062-mr.png,106.0,17.108938428373715,26.99757640075301,8.0,181.01933598375626
p214-010-61236-cl.png,45.0,10.643565810682455,3.232311891975291,8.0,22.627416997969526
p214-010-61236-cr.png,115.0,12.576121456036192,7.186784035658796,8.0,45.25483399593906
p214-010-61236-ml.png,118.0,12.289289986763311,7.672786762707856,8.0,64.00000000000003
p214-010-61236-mr.png,101.0,16.512319796557268,19.06675941889978,8.0,128.00000000000006
p214-010-61246-cl.png,47.0,12.714635712312342,7.405989265524496,8.0,45.25483399593906
p214-010-61246-cr.png,98.0,11.052813846503675,4.494736145015879,8.0,32.00000000000001
p214-010-61246-ml.png,165.0,12.365409935828332,6.525913438732326,8.0,45.25483399593906
p214-010-61246-mr.png,78.0,12.60632699953143,9.339933925608424,8.0,64.00000000000003
p214-010-61445-cl.png,62.0,10.51960153994596,3.1799649352082016,8.0,22.627416997969526
p214-010-61445-cr.png,55.0,11.14152432675588,5.940085647066787,8.0,45.25483399593906
p214-010-61445-ml.png,84.0,12.871840850719119,8.120022212580842,8.0,64.00000000000003
p214-010-61445-mr.png,88.0,12.973698010786798,8.803484636386244,8.0,64.00000000000003
p214-010-61546-cl.png,97.0,12.421457571568366,10.01937144579744,8.0,90.50966799187813
p214-010-61546-cr.png,123.0,12.93160172298295,7.342471536223908,8.0,45.25483399593906
p214-010-61546-ml.png,66.0,12.273313211628977,6.580666892393782,8.0,45.25483399593906
p214-010-61546-mr.png,135.0,13.124754414243275,8.562195509107005,8.0,64.00000000000003
p214-010-61626-cl.png,175.0,11.82733126525598,6.471030454409751,8.0,45.25483399593906
p214-010-61626-cr.png,103.0,12.509034863624265,8.422679057686347,8.0,64.00000000000003
p214-010-61626-ml.png,108.0,13.368002772706333,8.655988187292397,8.0,64.00000000000003
p214-010-61626-mr.png,149.0,12.630206177354953,9.0008224440427,8.0,90.50966799187813
p214-010-61823-cl.png,114.0,13.485369981850562,10.220596162958802,8.0,90.50966799187813
p214-010-61823-cr.png,90.0,13.966657038313588,8.951675327787846,8.0,45.25483399593906
p214-010-61823-ml.png,90.0,15.005438505070499,18.84418960680492,8.0,128.00000000000006
p214-010-61823-mr.png,95.0,17.332494862388454,18.132999599538334,8.0,90.50966799187813
p214-010-62144-cl.png,64.0,13.355077554195747,6.9743747763808255,8.0,45.25483399593906
p214-010-62144-cr.png,67.0,12.136072872452454,5.154268280093738,8.0,32.00000000000001
p214-010-62144-ml.png,104.0,16.663258951083556,22.26823438594978,8.0,181.01933598375626
p214-010-62144-mr.png,187.0,13.228677908471996,10.82959628334387,8.0,90.50966799187813
p214-010-62326-cl.png,366.0,11.74964476324235,5.801869951330111,8.0,45.25483399593906
p214-010-62326-cr.png,434.0,12.154821413100887,6.299911733047984,8.0,45.25483399593906
p214-010-62326-ml.png,393.0,12.086954598732898,6.340803023363518,8.0,45.25483399593906
p214-010-62326-mr.png,162.0,12.624780425462177,10.43368740135117,8.0,90.50966799187813
p214-010-62465-cl.png,110.0,10.845446667711117,4.501910224420623,8.0,32.00000000000001
p214-010-62465-cr.png,129.0,11.743722937559514,7.2864753827775415,8.0,64.00000000000003
p214-010-62465-ml.png,137.0,17.146543630534655,24.828970847600385,8.0,181.01933598375626
p214-010-62465-mr.png,129.0,13.225862158434659,10.409773862650077,8.0,64.00000000000003
